Coluna1;year;env;location;rep;plot;gen;check;yield;plant;harvest;lat;lon;elev;row_id
7159;2024;S24_1UGV1;KasunguUGV;3;68;TGx209014FZ;No;7200;08/02/2024;12/04/2024;-12.9524;33.7027;1093;7159
7160;2024;S24_1UGV1;KasunguUGV;3;69;Bimha;No;4197.7;08/02/2024;12/09/2024;-12.9524;33.7027;1093;7160
7161;2024;S24_1UGV1;KasunguUGV;3;70;TGx205322FZ;No;3641.38;08/02/2024;12/06/2024;-12.9524;33.7027;1093;7161
7162;2024;S24_1UGV1;KasunguUGV;3;71;SCSENTINEL;No;4705.75;08/02/2024;12/09/2024;-12.9524;33.7027;1093;7162
7163;2024;S24_1UGV1;KasunguUGV;3;72;SCSTATUS;No;4248.28;08/02/2024;12/09/2024;-12.9524;33.7027;1093;7163
7164;2024;S24_1UGV1;KasunguUGV;3;73;TGx200110DM;No;6473.56;08/02/2024;11/30/2024;-12.9524;33.7027;1093;7164
7166;2024;S24_1UGV1;KasunguUGV;3;75;SC02;No;5097.93;08/02/2024;12/09/2024;-12.9524;33.7027;1093;7166
7167;2024;S24_1UGV1;KasunguUGV;3;76;Lukanga;No;6800;08/02/2024;12/09/2024;-12.9524;33.7027;1093;7167
7169;2024;S24_1UGV1;KasunguUGV;3;78;TGx20023FM;No;4652.87;08/02/2024;11/29/2024;-12.9524;33.7027;1093;7169
7170;2024;S24_1UGV1;KasunguUGV;3;79;MAKSOY5N;No;4229.89;08/02/2024;12/06/2024;-12.9524;33.7027;1093;7170
7172;2024;S24_1UGV1;KasunguUGV;3;81;TGx198762F;No;3420.69;08/02/2024;11/08/2024;-12.9524;33.7027;1093;7172
7173;2024;S24_1UGV1;KasunguUGV;3;82;TGx203392GZ;No;5462.07;08/02/2024;12/05/2024;-12.9524;33.7027;1093;7173
7174;2024;S24_1UGV1;KasunguUGV;3;83;CLARK63K;No;5033.1;08/02/2024;12/04/2024;-12.9524;33.7027;1093;7174
7175;2024;S24_1UGV1;KasunguUGV;3;84;TGx201421FM;No;7768.28;08/02/2024;11/25/2024;-12.9524;33.7027;1093;7175
7176;2024;S24_1UGV1;KasunguUGV;3;85;TGx201449FZ;No;5319.54;08/02/2024;11/25/2024;-12.9524;33.7027;1093;7176
7177;2024;S24_1UGV1;KasunguUGV;3;86;TGx200124FM;No;4460.23;08/02/2024;11/21/2024;-12.9524;33.7027;1093;7177
7178;2024;S24_1UGV1;KasunguUGV;3;87;A773;No;4450.57;08/02/2024;11/25/2024;-12.9524;33.7027;1093;7178
7179;2024;S24_1UGV1;KasunguUGV;3;88;TGx20145GM;No;5664.37;08/02/2024;12/07/2024;-12.9524;33.7027;1093;7179
7180;2024;S24_1UGV1;KasunguUGV;3;89;TGx200026FZ;No;3641.38;08/02/2024;11/21/2024;-12.9524;33.7027;1093;7180
7181;2024;S24_1UGV1;KasunguUGV;3;90;DARS_CHITEDZE4;No;6068.97;08/02/2024;11/27/2024;-12.9524;33.7027;1093;7181
7182;2024;S24_2AGC1;SangowaAGC;1;1;TGx201416FM;No;3486;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7182
7183;2024;S24_2AGC1;SangowaAGC;1;2;TGx203351GZ;No;3582.43;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7183
7184;2024;S24_2AGC1;SangowaAGC;1;3;TGx198762F;No;1657.36;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7184
7185;2024;S24_2AGC1;SangowaAGC;1;4;TGx209014FZ;No;2581.76;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7185
7186;2024;S24_2AGC1;SangowaAGC;1;5;CLARK63K;No;778.05;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7186
7187;2024;S24_2AGC1;SangowaAGC;1;6;TGx2000305GZ;No;853.7;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7187
7188;2024;S24_2AGC1;SangowaAGC;1;7;TGx201424FM;No;1432;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7188
7191;2024;S24_2AGC1;SangowaAGC;1;10;TGx200111DM;No;2417.47;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7191
7193;2024;S24_2AGC1;SangowaAGC;1;12;SCSERENADE;No;966.12;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7193
7194;2024;S24_2AGC1;SangowaAGC;1;13;TGx20023FM;No;1802.52;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7194
7195;2024;S24_2AGC1;SangowaAGC;1;14;TGx203393GZ;No;2327.75;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7195
7196;2024;S24_2AGC1;SangowaAGC;1;15;TGx20206GZ;No;4587.11;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7196
7197;2024;S24_2AGC1;SangowaAGC;1;16;TGx200235FM;No;3355.14;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7197
7198;2024;S24_2AGC1;SangowaAGC;1;17;TGx201449FZ;No;1555.82;1/14/2025;;-16.1438933;34.872545;80;7198
7199;2024;S24_2AGC1;SangowaAGC;1;18;TIKOLORE;No;2257.51;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7199
7200;2024;S24_2AGC1;SangowaAGC;1;19;TGx20016FM;No;2110.79;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7200
7201;2024;S24_2AGC1;SangowaAGC;1;20;TGx20023DM;No;360.51;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7201
7202;2024;S24_2AGC1;SangowaAGC;1;21;Mhembwe;No;54.87;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7202
7203;2024;S24_2AGC1;SangowaAGC;1;22;TGx200110DM;No;1742.99;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7203
7204;2024;S24_2AGC1;SangowaAGC;1;23;Lukanga;No;3797.66;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7204
7205;2024;S24_2AGC1;SangowaAGC;1;24;TGx203392GZ;No;5185.2;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7205
7206;2024;S24_2AGC1;SangowaAGC;1;25;DARS_CHITEDZE4;No;4256.26;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7206
7207;2024;S24_2AGC1;SangowaAGC;1;26;SCSIGNAL;No;4627.57;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7207
7209;2024;S24_2AGC1;SangowaAGC;1;28;TGx201421FM;No;1414.09;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7209
7210;2024;S24_2AGC1;SangowaAGC;1;29;TGx20029FM;No;1216.55;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7210
7211;2024;S24_2AGC1;SangowaAGC;1;30;TGx2023301GZ;No;826.19;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7211
7212;2024;S24_2AGC1;SangowaAGC;1;31;TGx203395GZ;No;4218.99;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7212
7213;2024;S24_2AGC1;SangowaAGC;1;32;A773;No;2592.16;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7213
7214;2024;S24_2AGC1;SangowaAGC;2;33;TGx203392GZ;No;4844.19;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7214
7215;2024;S24_2AGC1;SangowaAGC;2;34;TGx20029FM;No;2605.04;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7215
7217;2024;S24_2AGC1;SangowaAGC;2;36;CLARK63K;No;1861.74;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7217
7218;2024;S24_2AGC1;SangowaAGC;2;37;TGx203395GZ;No;5007.73;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7218
7219;2024;S24_2AGC1;SangowaAGC;2;38;TGx201421FM;No;4597.35;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7219
7220;2024;S24_2AGC1;SangowaAGC;2;39;TGx200111DM;No;5084.06;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7220
7222;2024;S24_2AGC1;SangowaAGC;2;41;TGx20016FM;No;1248.94;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7222
7223;2024;S24_2AGC1;SangowaAGC;2;42;TGx20023DM;No;1400.34;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7223
7224;2024;S24_2AGC1;SangowaAGC;2;43;TGx2023301GZ;No;1871.17;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7224
7225;2024;S24_2AGC1;SangowaAGC;2;44;TIKOLORE;No;3082.59;1/14/2025;5/22/2025;-16.1438933;34.872545;80;7225
7226;2024;S24_2AGC1;SangowaAGC;2;45;MAKSOY5N;No;3412.3;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7226
7227;2024;S24_2AGC1;SangowaAGC;2;46;TGx2000305GZ;No;4174.14;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7227
7228;2024;S24_2AGC1;SangowaAGC;2;47;Mhembwe;No;2787.12;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7228
7229;2024;S24_2AGC1;SangowaAGC;2;48;TGx201449FZ;No;4145.45;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7229
7230;2024;S24_2AGC1;SangowaAGC;2;49;TGx20206GZ;No;2557.06;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7230
7231;2024;S24_2AGC1;SangowaAGC;2;50;SCSERENADE;No;830.29;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7231
7232;2024;S24_2AGC1;SangowaAGC;2;51;TGx200235FM;No;3682.14;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7232
7233;2024;S24_2AGC1;SangowaAGC;2;52;TGx200110DM;No;1773.98;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7233
7234;2024;S24_2AGC1;SangowaAGC;2;53;TGx203393GZ;No;2134.51;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7234
7235;2024;S24_2AGC1;SangowaAGC;2;54;TGx203351GZ;No;6106.3;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7235
7237;2024;S24_2AGC1;SangowaAGC;2;56;TGx20023FM;No;6268.94;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7237
7238;2024;S24_2AGC1;SangowaAGC;2;57;TGx209014FZ;No;4844.97;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7238
7240;2024;S24_2AGC1;SangowaAGC;2;59;Lukanga;No;2691.86;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7240
7241;2024;S24_2AGC1;SangowaAGC;2;60;TGx200124FM;No;1280.4;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7241
7242;2024;S24_2AGC1;SangowaAGC;2;61;TGx203327GZ;No;992.94;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7242
7243;2024;S24_2AGC1;SangowaAGC;2;62;TGx201424FM;No;2160.02;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7243
7244;2024;S24_2AGC1;SangowaAGC;2;63;TGx201416FM;No;4272.84;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7244
7245;2024;S24_2AGC1;SangowaAGC;2;64;TGx198762F;No;3347.28;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7245
7246;2024;S24_2AGC1;SangowaAGC;3;65;TGx20016FM;No;1997.57;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7246
7247;2024;S24_2AGC1;SangowaAGC;3;66;CLARK63K;No;392.19;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7247
7248;2024;S24_2AGC1;SangowaAGC;3;67;TIKOLORE;No;839.27;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7248
7249;2024;S24_2AGC1;SangowaAGC;3;68;TGx198762F;No;3127.31;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7249
7250;2024;S24_2AGC1;SangowaAGC;3;69;TGx201449FZ;No;2589.43;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7250
7251;2024;S24_2AGC1;SangowaAGC;3;70;TGx203392GZ;No;4614.57;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7251
7252;2024;S24_2AGC1;SangowaAGC;3;71;TGx200111DM;No;3545.02;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7252
7253;2024;S24_2AGC1;SangowaAGC;3;72;TGx201416FM;No;4365.01;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7253
7254;2024;S24_2AGC1;SangowaAGC;3;73;Mhembwe;No;446.57;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7254
7255;2024;S24_2AGC1;SangowaAGC;3;74;TGx20206GZ;No;3378.17;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7255
7256;2024;S24_2AGC1;SangowaAGC;3;75;TGx203327GZ;No;255.22;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7256
7257;2024;S24_2AGC1;SangowaAGC;3;76;Lukanga;No;3612;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7257
7258;2024;S24_2AGC1;SangowaAGC;3;77;TGx20023DM;No;2557.65;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7258
7259;2024;S24_2AGC1;SangowaAGC;3;78;TGx203393GZ;No;4737.5;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7259
7260;2024;S24_2AGC1;SangowaAGC;3;79;DARS_CHITEDZE4;No;4970.4;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7260
7261;2024;S24_2AGC1;SangowaAGC;3;80;TGx200235FM;No;2590.04;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7261
7262;2024;S24_2AGC1;SangowaAGC;3;81;TGx2000305GZ;No;791.26;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7262
7263;2024;S24_2AGC1;SangowaAGC;3;82;SCSERENADE;No;1195.86;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7263
7265;2024;S24_2AGC1;SangowaAGC;3;84;TGx201421FM;No;4113.43;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7265
7266;2024;S24_2AGC1;SangowaAGC;3;85;TGx2023301GZ;No;3893.48;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7266
7267;2024;S24_2AGC1;SangowaAGC;3;86;MAKSOY5N;No;3741.12;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7267
7268;2024;S24_2AGC1;SangowaAGC;3;87;TGx20023FM;No;4522.03;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7268
7269;2024;S24_2AGC1;SangowaAGC;3;88;TGx203395GZ;No;2429.13;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7269
7271;2024;S24_2AGC1;SangowaAGC;3;90;TGx209014FZ;No;3107.16;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7271
7272;2024;S24_2AGC1;SangowaAGC;3;91;TGx200110DM;No;1405.87;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7272
7273;2024;S24_2AGC1;SangowaAGC;3;92;TGx203351GZ;No;3354.93;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7273
7274;2024;S24_2AGC1;SangowaAGC;3;93;TGx201424FM;No;364.08;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7274
7275;2024;S24_2AGC1;SangowaAGC;3;94;TGx20029FM;No;3622.84;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7275
7276;2024;S24_2AGC1;SangowaAGC;3;95;SCSIGNAL;No;5526.71;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7276
7277;2024;S24_2AGC1;SangowaAGC;3;96;TGx200124FM;No;550.82;1/14/2025;5/28/2025;-16.1438933;34.872545;80;7277
7470;2024;S24_2DAR3;BvumbweDAR;1;1;TGx200235FM;No;1453.76;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7470
7471;2024;S24_2DAR3;BvumbweDAR;1;2;DARS_CHITEDZE4;No;513.22;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7471
7472;2024;S24_2DAR3;BvumbweDAR;1;3;TGx201449FZ;No;801.8;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7472
7473;2024;S24_2DAR3;BvumbweDAR;1;4;TGx20023FM;No;923.6;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7473
7474;2024;S24_2DAR3;BvumbweDAR;1;5;TGx203327GZ;No;795.24;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7474
7475;2024;S24_2DAR3;BvumbweDAR;1;6;A773;No;909.44;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7475
7476;2024;S24_2DAR3;BvumbweDAR;1;7;SCSIGNAL;No;840;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7476
7477;2024;S24_2DAR3;BvumbweDAR;1;8;TIKOLORE;No;528.76;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7477
7478;2024;S24_2DAR3;BvumbweDAR;1;9;TGx203395GZ;No;1252.83;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7478
7479;2024;S24_2DAR3;BvumbweDAR;1;10;Mhembwe;No;551.32;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7479
7480;2024;S24_2DAR3;BvumbweDAR;1;11;TGx200110DM;No;744.26;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7480
7481;2024;S24_2DAR3;BvumbweDAR;1;12;TGx201421FM;No;727.14;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7481
7482;2024;S24_2DAR3;BvumbweDAR;1;13;Lukanga;No;857.38;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7482
7483;2024;S24_2DAR3;BvumbweDAR;1;14;TGx203351GZ;No;925.69;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7483
7484;2024;S24_2DAR3;BvumbweDAR;1;15;TGx200124FM;No;652.45;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7484
7485;2024;S24_2DAR3;BvumbweDAR;1;16;TGx201416FM;No;941.76;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7485
7487;2024;S24_2DAR3;BvumbweDAR;1;18;TGx20016FM;No;588;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7487
7488;2024;S24_2DAR3;BvumbweDAR;1;19;TGx203392GZ;No;1076.55;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7488
7489;2024;S24_2DAR3;BvumbweDAR;1;20;MAKSOY5N;No;1310.9;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7489
7490;2024;S24_2DAR3;BvumbweDAR;1;21;TGx200111DM;No;953.52;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7490
7491;2024;S24_2DAR3;BvumbweDAR;1;22;TGx201424FM;No;711.41;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7491
7492;2024;S24_2DAR3;BvumbweDAR;1;23;SCSERENADE;No;1010.41;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7492
7494;2024;S24_2DAR3;BvumbweDAR;1;25;CLARK63K;No;787.7;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7494
7496;2024;S24_2DAR3;BvumbweDAR;1;27;TGx20206GZ;No;1385.69;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7496
7497;2024;S24_2DAR3;BvumbweDAR;1;28;TGx2000305GZ;No;1469.2;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7497
7498;2024;S24_2DAR3;BvumbweDAR;1;29;TGx203393GZ;No;1882.3;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7498
7499;2024;S24_2DAR3;BvumbweDAR;1;30;TGx2023301GZ;No;1861.84;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7499
7500;2024;S24_2DAR3;BvumbweDAR;1;31;TGx198762F;No;710.62;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7500
7501;2024;S24_2DAR3;BvumbweDAR;1;32;TGx20029FM;No;1368.62;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7501
7502;2024;S24_2DAR3;BvumbweDAR;2;33;TGx203351GZ;No;1853.14;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7502
7504;2024;S24_2DAR3;BvumbweDAR;2;35;DARS_CHITEDZE4;No;916.6;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7504
7505;2024;S24_2DAR3;BvumbweDAR;2;36;TGx20206GZ;No;2049.38;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7505
7506;2024;S24_2DAR3;BvumbweDAR;2;37;Mhembwe;No;403.22;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7506
7507;2024;S24_2DAR3;BvumbweDAR;2;38;TGx20023FM;No;602.21;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7507
7508;2024;S24_2DAR3;BvumbweDAR;2;39;TGx209014FZ;No;862.21;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7508
7509;2024;S24_2DAR3;BvumbweDAR;2;40;MAKSOY5N;No;1192.72;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7509
7510;2024;S24_2DAR3;BvumbweDAR;2;41;TGx201416FM;No;928.83;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7510
7511;2024;S24_2DAR3;BvumbweDAR;2;42;TGx200110DM;No;545.23;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7511
7512;2024;S24_2DAR3;BvumbweDAR;2;43;TGx203327GZ;No;1793.47;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7512
7513;2024;S24_2DAR3;BvumbweDAR;2;44;TGx20016FM;No;994.64;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7513
7514;2024;S24_2DAR3;BvumbweDAR;2;45;SCSIGNAL;No;1706.47;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7514
7515;2024;S24_2DAR3;BvumbweDAR;2;46;TGx201424FM;No;1140.46;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7515
7516;2024;S24_2DAR3;BvumbweDAR;2;47;TGx203393GZ;No;1415.56;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7516
7517;2024;S24_2DAR3;BvumbweDAR;2;48;CLARK63K;No;1126.33;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7517
7518;2024;S24_2DAR3;BvumbweDAR;2;49;TIKOLORE;No;1094.6;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7518
7519;2024;S24_2DAR3;BvumbweDAR;2;50;SCSERENADE;No;1394.28;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7519
7520;2024;S24_2DAR3;BvumbweDAR;2;51;TGx201421FM;No;1794.4;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7520
7521;2024;S24_2DAR3;BvumbweDAR;2;52;TGx20029FM;No;1823.08;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7521
7523;2024;S24_2DAR3;BvumbweDAR;2;54;TGx203392GZ;No;1674.66;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7523
7524;2024;S24_2DAR3;BvumbweDAR;2;55;TGx200124FM;No;672.9;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7524
7525;2024;S24_2DAR3;BvumbweDAR;2;56;TGx2000305GZ;No;772.23;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7525
7526;2024;S24_2DAR3;BvumbweDAR;2;57;TGx200111DM;No;1007.03;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7526
7527;2024;S24_2DAR3;BvumbweDAR;2;58;TGx198762F;No;502.39;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7527
7528;2024;S24_2DAR3;BvumbweDAR;2;59;TGx203395GZ;No;1963.33;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7528
7529;2024;S24_2DAR3;BvumbweDAR;2;60;TGx20023DM;No;2464.08;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7529
7530;2024;S24_2DAR3;BvumbweDAR;2;61;TGx201449FZ;No;1604.62;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7530
7531;2024;S24_2DAR3;BvumbweDAR;2;62;TGx2023301GZ;No;2237.86;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7531
7532;2024;S24_2DAR3;BvumbweDAR;2;63;TGx200235FM;No;1895.31;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7532
7533;2024;S24_2DAR3;BvumbweDAR;2;64;Lukanga;No;1125.31;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7533
7534;2024;S24_2DAR3;BvumbweDAR;3;65;TGx20023DM;No;2337.38;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7534
7535;2024;S24_2DAR3;BvumbweDAR;3;66;TGx203395GZ;No;2077.14;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7535
7537;2024;S24_2DAR3;BvumbweDAR;3;68;Mhembwe;No;1795.62;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7537
7538;2024;S24_2DAR3;BvumbweDAR;3;69;TGx203392GZ;No;2043.68;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7538
7540;2024;S24_2DAR3;BvumbweDAR;3;71;TGx201424FM;No;1288.79;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7540
7541;2024;S24_2DAR3;BvumbweDAR;3;72;TGx200110DM;No;776.72;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7541
7543;2024;S24_2DAR3;BvumbweDAR;3;74;TGx20016FM;No;958.74;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7543
7544;2024;S24_2DAR3;BvumbweDAR;3;75;TIKOLORE;No;1712.23;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7544
7545;2024;S24_2DAR3;BvumbweDAR;3;76;TGx20206GZ;No;2010.52;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7545
7546;2024;S24_2DAR3;BvumbweDAR;3;77;Lukanga;No;1606.09;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7546
7547;2024;S24_2DAR3;BvumbweDAR;3;78;DARS_CHITEDZE4;No;1273.83;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7547
7548;2024;S24_2DAR3;BvumbweDAR;3;79;SCSIGNAL;No;1625.59;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7548
7549;2024;S24_2DAR3;BvumbweDAR;3;80;TGx20029FM;No;1948.05;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7549
7550;2024;S24_2DAR3;BvumbweDAR;3;81;TGx200235FM;No;2445.33;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7550
7551;2024;S24_2DAR3;BvumbweDAR;3;82;TGx198762F;No;1312.37;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7551
7552;2024;S24_2DAR3;BvumbweDAR;3;83;TGx201421FM;No;2145.25;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7552
7553;2024;S24_2DAR3;BvumbweDAR;3;84;TGx203351GZ;No;1794.32;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7553
7554;2024;S24_2DAR3;BvumbweDAR;3;85;TGx203393GZ;No;1796.37;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7554
7555;2024;S24_2DAR3;BvumbweDAR;3;86;MAKSOY5N;No;1089.24;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7555
7556;2024;S24_2DAR3;BvumbweDAR;3;87;TGx201416FM;No;1262.8;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7556
7557;2024;S24_2DAR3;BvumbweDAR;3;88;TGx2000305GZ;No;1833.21;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7557
7558;2024;S24_2DAR3;BvumbweDAR;3;89;TGx209014FZ;No;1488.33;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7558
7559;2024;S24_2DAR3;BvumbweDAR;3;90;TGx20023FM;No;1216.95;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7559
7560;2024;S24_2DAR3;BvumbweDAR;3;91;CLARK63K;No;1198.24;01/07/2025;05/09/2025;-15.91963;35.0713517;1053;7560
